Run_Start	Date	Contracts	Cumulative_PnL_Today	Cumulative_PnL	Peak_PnL	Trailing_Floor
2023-05-01	2023-05-22	2	277.0	-583.0	151.5	-1348.5
2023-05-01	2023-05-23	2	-103.0	-686.0	151.5	-1348.5
2023-05-01	2023-05-24	2	83.0	-603.0	151.5	-1348.5
2023-05-01	2023-05-25	2	376.0	-227.0	151.5	-1348.5
2023-05-01	2023-05-26	2	738.0	511.0	511.0	-989.0
2023-05-01	2023-05-29	2	-270.0	241.0	511.0	-989.0
2023-05-01	2023-05-30	2	-216.0	25.0	511.0	-989.0
2023-05-01	2023-05-31	2	-22.0	3.0	511.0	-989.0
2023-05-01	2023-06-01	2	114.0	117.0	511.0	-989.0
2023-05-01	2023-06-02	2	-346.0	-229.0	511.0	-989.0
2023-05-01	2023-06-05	2	81.0	-148.0	511.0	-989.0
2023-05-01	2023-06-06	2	-404.0	-552.0	511.0	-989.0
2023-05-01	2023-06-07	2	52.0	-500.0	511.0	-989.0
2023-05-01	2023-06-08	2	204.0	-296.0	511.0	-989.0
2023-05-01	2023-06-09	2	173.0	-123.0	511.0	-989.0
2023-05-01	2023-06-12	2	453.0	330.0	511.0	-989.0
2023-05-01	2023-06-13	2	-33.0	297.0	511.0	-989.0
2023-05-01	2023-06-14	2	244.0	541.0	541.0	-959.0
2023-05-01	2023-06-15	2	-42.0	499.0	541.0	-959.0
2023-05-01	2023-06-16	2	322.0	821.0	821.0	-679.0
2023-05-01	2023-06-19	2	-124.0	697.0	821.0	-679.0
2023-05-01	2023-06-20	2	-81.0	616.0	821.0	-679.0
2023-05-01	2023-06-21	2	18.0	634.0	821.0	-679.0
2023-05-01	2023-06-22	2	31.0	665.0	821.0	-679.0
2023-05-01	2023-06-23	2	-7.0	658.0	821.0	-679.0
2023-05-01	2023-06-26	2	275.0	933.0	1026.5	-473.5
2023-05-01	2023-06-27	2	284.0	1217.0	1282.0	-218.0
2023-05-01	2023-06-28	2	-691.0	526.0	1282.0	-218.0
2023-05-01	2023-06-29	2	-99.0	427.0	1282.0	-218.0
2023-05-01	2023-06-30	2	442.0	869.0	1282.0	-218.0
2023-05-01	2023-07-03	2	262.0	1131.0	1282.0	-218.0
2023-05-01	2023-07-04	2	-25.0	1106.0	1282.0	-218.0
2023-05-01	2023-07-05	2	-233.0	873.0	1282.0	-218.0
2023-05-01	2023-07-06	2	-17.0	856.0	1282.0	-218.0
2023-05-01	2023-07-07	2	331.0	1187.0	1282.0	-218.0
2023-05-01	2023-07-10	2	188.0	1375.0	1377.0	-123.0
2023-05-01	2023-07-11	2	-17.0	1358.0	1416.5	-83.5
2023-05-01	2023-07-12	2	5.0	1363.0	1416.5	-83.5
2023-05-01	2023-07-13	2	137.0	1500.0	1416.5	-83.5
2023-06-01	2023-06-01	2	114.0	114.0	114.0	-1386.0
2023-06-01	2023-06-02	2	-346.0	-232.0	114.0	-1386.0
2023-06-01	2023-06-05	2	81.0	-151.0	114.0	-1386.0
2023-06-01	2023-06-06	2	-404.0	-555.0	114.0	-1386.0
2023-06-01	2023-06-07	2	52.0	-503.0	114.0	-1386.0
2023-06-01	2023-06-08	2	204.0	-299.0	114.0	-1386.0
2023-06-01	2023-06-09	2	173.0	-126.0	114.0	-1386.0
2023-06-01	2023-06-12	2	453.0	327.0	327.0	-1173.0
2023-06-01	2023-06-13	2	-33.0	294.0	351.0	-1149.0
2023-06-01	2023-06-14	2	244.0	538.0	538.0	-962.0
2023-06-01	2023-06-15	2	-42.0	496.0	538.0	-962.0
2023-06-01	2023-06-16	2	322.0	818.0	818.0	-682.0
2023-06-01	2023-06-19	2	-124.0	694.0	818.0	-682.0
2023-06-01	2023-06-20	2	-81.0	613.0	818.0	-682.0
2023-06-01	2023-06-21	2	18.0	631.0	818.0	-682.0
2023-06-01	2023-06-22	2	31.0	662.0	818.0	-682.0
2023-06-01	2023-06-23	2	-7.0	655.0	818.0	-682.0
2023-06-01	2023-06-26	2	275.0	930.0	1023.5	-476.5
2023-06-01	2023-06-27	2	284.0	1214.0	1279.0	-221.0
2023-06-01	2023-06-28	2	-691.0	523.0	1279.0	-221.0
2023-06-01	2023-06-29	2	-99.0	424.0	1279.0	-221.0
2023-06-01	2023-06-30	2	442.0	866.0	1279.0	-221.0
2023-06-01	2023-07-03	2	262.0	1128.0	1279.0	-221.0
2023-06-01	2023-07-04	2	-25.0	1103.0	1279.0	-221.0
2023-06-01	2023-07-05	2	-233.0	870.0	1279.0	-221.0
2023-06-01	2023-07-06	2	-17.0	853.0	1279.0	-221.0
2023-06-01	2023-07-07	2	331.0	1184.0	1279.0	-221.0
2023-06-01	2023-07-10	2	188.0	1372.0	1374.0	-126.0
2023-06-01	2023-07-11	2	-17.0	1355.0	1413.5	-86.5
2023-06-01	2023-07-12	2	5.0	1360.0	1413.5	-86.5
2023-06-01	2023-07-13	2	140.0	1500.0	1413.5	-86.5
2023-07-03	2023-07-03	2	262.0	262.0	262.0	-1238.0
2023-07-03	2023-07-04	2	-25.0	237.0	262.0	-1238.0
2023-07-03	2023-07-05	2	-233.0	4.0	262.0	-1238.0
2023-07-03	2023-07-06	2	-17.0	-13.0	262.0	-1238.0
2023-07-03	2023-07-07	2	331.0	318.0	318.0	-1182.0
2023-07-03	2023-07-10	2	188.0	506.0	508.0	-992.0
2023-07-03	2023-07-11	2	-17.0	489.0	547.5	-952.5
2023-07-03	2023-07-12	2	5.0	494.0	547.5	-952.5
2023-07-03	2023-07-13	2	357.0	851.0	851.0	-649.0
2023-07-03	2023-07-14	2	367.0	1218.0	1218.0	-282.0
2023-07-03	2023-07-17	2	282.0	1500.0	1218.0	-282.0
2023-08-01	2023-08-01	2	-72.0	-72.0	0.0	-1500.0
2023-08-01	2023-08-02	2	78.0	6.0	60.5	-1439.5
2023-08-01	2023-08-03	2	-32.0	-26.0	60.5	-1439.5
2023-08-01	2023-08-04	2	-371.0	-397.0	60.5	-1439.5
2023-08-01	2023-08-07	2	-21.0	-418.0	60.5	-1439.5
2023-08-01	2023-08-08	2	77.0	-341.0	60.5	-1439.5
2023-08-01	2023-08-09	2	68.0	-273.0	60.5	-1439.5
2023-08-01	2023-08-10	2	161.0	-112.0	60.5	-1439.5
2023-08-01	2023-08-11	2	-463.0	-575.0	60.5	-1439.5
2023-08-01	2023-08-14	2	362.0	-213.0	60.5	-1439.5
2023-08-01	2023-08-15	2	-321.0	-534.0	60.5	-1439.5
2023-08-01	2023-08-16	2	-442.0	-976.0	60.5	-1439.5
2023-08-01	2023-08-17	2	504.0	-472.0	60.5	-1439.5
2023-08-01	2023-08-18	2	-193.0	-665.0	60.5	-1439.5
2023-08-01	2023-08-21	2	756.0	91.0	91.0	-1409.0
2023-08-01	2023-08-22	2	-186.0	-95.0	91.0	-1409.0
2023-08-01	2023-08-23	2	536.0	441.0	498.5	-1001.5
2023-08-01	2023-08-24	2	-714.0	-273.0	498.5	-1001.5
2023-08-01	2023-08-25	2	793.0	520.0	520.0	-980.0
2023-08-01	2023-08-28	2	345.0	865.0	865.0	-635.0
2023-08-01	2023-08-29	2	38.0	903.0	943.0	-557.0
2023-08-01	2023-08-30	2	250.0	1153.0	1153.0	-347.0
2023-08-01	2023-08-31	2	122.0	1275.0	1366.5	-133.5
2023-08-01	2023-09-01	2	197.0	1472.0	1494.0	-6.0
2023-08-01	2023-09-04	2	28.0	1500.0	1494.0	-6.0
2023-09-01	2023-09-01	2	197.0	197.0	219.0	-1281.0
2023-09-01	2023-09-04	2	127.0	324.0	324.0	-1176.0
2023-09-01	2023-09-05	2	28.0	352.0	352.0	-1148.0
2023-09-01	2023-09-06	2	-11.0	341.0	352.0	-1148.0
2023-09-01	2023-09-07	2	-428.0	-87.0	352.0	-1148.0
2023-09-01	2023-09-08	2	-95.0	-182.0	352.0	-1148.0
2023-09-01	2023-09-11	2	363.0	181.0	352.0	-1148.0
2023-09-01	2023-09-12	2	105.0	286.0	352.0	-1148.0
2023-09-01	2023-09-13	2	144.0	430.0	433.0	-1067.0
2023-09-01	2023-09-14	2	-135.0	295.0	433.0	-1067.0
2023-09-01	2023-09-15	2	-75.0	220.0	433.0	-1067.0
2023-09-01	2023-09-18	2	23.0	243.0	433.0	-1067.0
2023-09-01	2023-09-19	2	142.0	385.0	433.0	-1067.0
2023-09-01	2023-09-20	2	-803.0	-418.0	433.0	-1067.0
2023-09-01	2023-09-21	2	-287.0	-705.0	433.0	-1067.0
2023-09-01	2023-09-22	2	-89.0	-794.0	433.0	-1067.0
2023-09-01	2023-09-25	2	407.0	-387.0	433.0	-1067.0
2023-09-01	2023-09-26	2	-492.0	-879.0	433.0	-1067.0
2023-09-01	2023-09-27	2	328.0	-551.0	433.0	-1067.0
2023-09-01	2023-09-28	2	-37.0	-588.0	433.0	-1067.0
2023-09-01	2023-09-29	2	113.0	-475.0	433.0	-1067.0
2023-09-01	2023-10-02	2	-118.0	-593.0	433.0	-1067.0
2023-09-01	2023-10-03	2	-361.0	-954.0	433.0	-1067.0
2023-09-01	2023-10-04	2	423.0	-531.0	433.0	-1067.0
2023-09-01	2023-10-05	2	-85.0	-616.0	433.0	-1067.0
2023-09-01	2023-10-06	2	286.0	-330.0	433.0	-1067.0
2023-09-01	2023-10-09	2	457.0	127.0	433.0	-1067.0
2023-09-01	2023-10-10	2	-197.0	-70.0	433.0	-1067.0
2023-09-01	2023-10-11	2	-50.0	-120.0	433.0	-1067.0
2023-09-01	2023-10-12	2	-90.0	-210.0	433.0	-1067.0
2023-09-01	2023-10-13	2	-246.0	-456.0	433.0	-1067.0
2023-09-01	2023-10-16	2	-316.0	-772.0	433.0	-1067.0
2023-09-01	2023-10-17	2	-331.0	-1103.0	433.0	-1067.0
2023-09-01	2023-10-17	2	-295.0	-1067.0	433.0	-1067.0
2023-10-02	2023-10-02	2	-118.0	-118.0	9.5	-1490.5
2023-10-02	2023-10-03	2	-361.0	-479.0	9.5	-1490.5
2023-10-02	2023-10-04	2	423.0	-56.0	9.5	-1490.5
2023-10-02	2023-10-05	2	-85.0	-141.0	9.5	-1490.5
2023-10-02	2023-10-06	2	286.0	145.0	145.0	-1355.0
2023-10-02	2023-10-09	2	457.0	602.0	602.0	-898.0
2023-10-02	2023-10-10	2	-197.0	405.0	602.0	-898.0
2023-10-02	2023-10-11	2	-50.0	355.0	602.0	-898.0
2023-10-02	2023-10-12	2	-90.0	265.0	602.0	-898.0
2023-10-02	2023-10-13	2	-246.0	19.0	602.0	-898.0
2023-10-02	2023-10-16	2	-316.0	-297.0	602.0	-898.0
2023-10-02	2023-10-17	2	-331.0	-628.0	602.0	-898.0
2023-10-02	2023-10-18	2	-897.0	-1525.0	602.0	-898.0
2023-10-02	2023-10-18	2	-270.0	-898.0	602.0	-898.0
2023-11-01	2023-11-01	2	53.0	53.0	154.0	-1346.0
2023-11-01	2023-11-02	2	241.0	294.0	306.5	-1193.5
2023-11-01	2023-11-03	2	332.0	626.0	667.0	-833.0
2023-11-01	2023-11-06	2	-167.0	459.0	667.0	-833.0
2023-11-01	2023-11-07	2	-9.0	450.0	667.0	-833.0
2023-11-01	2023-11-08	2	-153.0	297.0	667.0	-833.0
2023-11-01	2023-11-09	2	-160.0	137.0	667.0	-833.0
2023-11-01	2023-11-10	2	467.0	604.0	667.0	-833.0
2023-11-01	2023-11-13	2	-39.0	565.0	667.0	-833.0
2023-11-01	2023-11-14	2	-259.0	306.0	667.0	-833.0
2023-11-01	2023-11-15	2	-9.0	297.0	667.0	-833.0
2023-11-01	2023-11-16	2	70.0	367.0	667.0	-833.0
2023-11-01	2023-11-17	2	171.0	538.0	667.0	-833.0
2023-11-01	2023-11-20	2	587.0	1125.0	1125.0	-375.0
2023-11-01	2023-11-21	2	-195.0	930.0	1125.0	-375.0
2023-11-01	2023-11-22	2	284.0	1214.0	1249.5	-250.5
2023-11-01	2023-11-23	2	-46.0	1168.0	1249.5	-250.5
2023-11-01	2023-11-24	2	-285.0	883.0	1249.5	-250.5
2023-11-01	2023-11-27	2	24.0	907.0	1249.5	-250.5
2023-11-01	2023-11-28	2	-157.0	750.0	1249.5	-250.5
2023-11-01	2023-11-29	2	235.0	985.0	1249.5	-250.5
2023-11-01	2023-11-30	2	-115.0	870.0	1249.5	-250.5
2023-11-01	2023-12-01	2	-82.0	788.0	1249.5	-250.5
2023-11-01	2023-12-04	2	42.0	830.0	1249.5	-250.5
2023-11-01	2023-12-05	2	130.0	960.0	1249.5	-250.5
2023-11-01	2023-12-06	2	111.0	1071.0	1249.5	-250.5
2023-11-01	2023-12-07	2	62.0	1133.0	1249.5	-250.5
2023-11-01	2023-12-08	2	367.0	1500.0	1249.5	-250.5
2023-12-01	2023-12-01	2	-82.0	-82.0	0.0	-1500.0
2023-12-01	2023-12-04	2	42.0	-40.0	0.0	-1500.0
2023-12-01	2023-12-05	2	130.0	90.0	90.0	-1410.0
2023-12-01	2023-12-06	2	111.0	201.0	201.0	-1299.0
2023-12-01	2023-12-07	2	62.0	263.0	263.0	-1237.0
2023-12-01	2023-12-08	2	391.0	654.0	654.0	-846.0
2023-12-01	2023-12-11	2	446.0	1100.0	1100.0	-400.0
2023-12-01	2023-12-12	2	400.0	1500.0	1100.0	-400.0
2024-01-02	2024-01-02	2	201.0	201.0	201.0	-1299.0
2024-01-02	2024-01-03	2	-231.0	-30.0	201.0	-1299.0
2024-01-02	2024-01-04	2	-147.0	-177.0	201.0	-1299.0
2024-01-02	2024-01-05	2	-319.0	-496.0	201.0	-1299.0
2024-01-02	2024-01-08	2	238.0	-258.0	201.0	-1299.0
2024-01-02	2024-01-09	2	-362.0	-620.0	201.0	-1299.0
2024-01-02	2024-01-10	2	168.0	-452.0	201.0	-1299.0
2024-01-02	2024-01-11	2	520.0	68.0	201.0	-1299.0
2024-01-02	2024-01-12	2	-145.0	-77.0	201.0	-1299.0
2024-01-02	2024-01-15	2	-16.0	-93.0	201.0	-1299.0
2024-01-02	2024-01-16	2	-227.0	-320.0	201.0	-1299.0
2024-01-02	2024-01-17	2	58.0	-262.0	201.0	-1299.0
2024-01-02	2024-01-18	2	502.0	240.0	240.0	-1260.0
2024-01-02	2024-01-19	2	91.0	331.0	470.0	-1030.0
2024-01-02	2024-01-22	2	-211.0	120.0	470.0	-1030.0
2024-01-02	2024-01-23	2	-43.0	77.0	470.0	-1030.0
2024-01-02	2024-01-24	2	511.0	588.0	588.0	-912.0
2024-01-02	2024-01-25	2	97.0	685.0	763.0	-737.0
2024-01-02	2024-01-26	2	-243.0	442.0	763.0	-737.0
2024-01-02	2024-01-29	2	267.0	709.0	763.0	-737.0
2024-01-02	2024-01-30	2	-213.0	496.0	763.0	-737.0
2024-01-02	2024-01-31	2	120.0	616.0	763.0	-737.0
2024-01-02	2024-02-01	2	-22.0	594.0	763.0	-737.0
2024-01-02	2024-02-02	2	328.0	922.0	922.0	-578.0
2024-01-02	2024-02-05	2	441.0	1363.0	1363.0	-137.0
2024-01-02	2024-02-06	2	-114.0	1249.0	1436.0	-64.0
2024-01-02	2024-02-07	2	251.0	1500.0	1436.0	-64.0
2024-02-01	2024-02-01	2	-22.0	-22.0	23.0	-1477.0
2024-02-01	2024-02-02	2	328.0	306.0	306.0	-1194.0
2024-02-01	2024-02-05	2	441.0	747.0	747.0	-753.0
2024-02-01	2024-02-06	2	-114.0	633.0	820.0	-680.0
2024-02-01	2024-02-07	2	499.0	1132.0	1230.0	-270.0
2024-02-01	2024-02-08	2	-251.0	881.0	1230.0	-270.0
2024-02-01	2024-02-09	2	402.0	1283.0	1283.0	-217.0
2024-02-01	2024-02-12	2	-100.0	1183.0	1283.0	-217.0
2024-02-01	2024-02-13	2	28.0	1211.0	1290.0	-210.0
2024-02-01	2024-02-14	2	80.0	1291.0	1291.0	-209.0
2024-02-01	2024-02-15	2	87.0	1378.0	1398.5	-101.5
2024-02-01	2024-02-16	2	63.0	1441.0	1552.5	52.5
2024-02-01	2024-02-19	2	-164.0	1277.0	1552.5	52.5
2024-02-01	2024-02-20	2	-336.0	941.0	1552.5	52.5
2024-02-01	2024-02-21	2	-373.0	568.0	1552.5	52.5
2024-02-01	2024-02-22	2	702.0	1270.0	1552.5	52.5
2024-02-01	2024-02-23	2	18.0	1288.0	1552.5	52.5
2024-02-01	2024-02-26	2	-194.0	1094.0	1552.5	52.5
2024-02-01	2024-02-27	2	-180.0	914.0	1552.5	52.5
2024-02-01	2024-02-28	2	-323.0	591.0	1552.5	52.5
2024-02-01	2024-02-29	2	774.0	1365.0	1552.5	52.5
2024-02-01	2024-03-01	2	18.0	1383.0	1552.5	52.5
2024-02-01	2024-03-04	2	39.0	1422.0	1552.5	52.5
2024-02-01	2024-03-05	2	-649.0	773.0	1552.5	52.5
2024-02-01	2024-03-06	2	671.0	1444.0	1552.5	52.5
2024-02-01	2024-03-07	2	-43.0	1401.0	1552.5	52.5
2024-02-01	2024-03-08	2	60.0	1461.0	1552.5	52.5
2024-02-01	2024-03-11	2	-1171.0	290.0	1552.5	52.5
2024-02-01	2024-03-12	2	-203.0	87.0	1552.5	52.5
2024-02-01	2024-03-13	2	-114.0	-27.0	1552.5	52.5
2024-02-01	2024-03-13	2	-34.5	52.5	1552.5	52.5
2024-03-01	2024-03-01	2	18.0	18.0	104.5	-1395.5
2024-03-01	2024-03-04	2	39.0	57.0	104.5	-1395.5
2024-03-01	2024-03-05	2	-649.0	-592.0	104.5	-1395.5
2024-03-01	2024-03-06	2	671.0	79.0	104.5	-1395.5
2024-03-01	2024-03-07	2	-43.0	36.0	104.5	-1395.5
2024-03-01	2024-03-08	2	60.0	96.0	158.5	-1341.5
2024-03-01	2024-03-11	2	-1171.0	-1075.0	158.5	-1341.5
2024-03-01	2024-03-12	2	-203.0	-1278.0	158.5	-1341.5
2024-03-01	2024-03-13	2	-114.0	-1392.0	158.5	-1341.5
2024-03-01	2024-03-13	2	-63.5	-1341.5	158.5	-1341.5
2024-04-01	2024-04-01	2	395.0	395.0	395.0	-1105.0
2024-04-01	2024-04-02	2	-171.0	224.0	395.0	-1105.0
2024-04-01	2024-04-03	2	-246.0	-22.0	395.0	-1105.0
2024-04-01	2024-04-04	2	69.0	47.0	395.0	-1105.0
2024-04-01	2024-04-05	2	111.0	158.0	395.0	-1105.0
2024-04-01	2024-04-08	2	102.0	260.0	395.0	-1105.0
2024-04-01	2024-04-09	2	438.0	698.0	698.0	-802.0
2024-04-01	2024-04-10	2	-588.0	110.0	698.0	-802.0
2024-04-01	2024-04-11	2	782.0	892.0	948.0	-552.0
2024-04-01	2024-04-12	2	-919.0	-27.0	948.0	-552.0
2024-04-01	2024-04-15	2	-213.0	-240.0	948.0	-552.0
2024-04-01	2024-04-16	2	-522.0	-762.0	948.0	-552.0
2024-04-01	2024-04-16	2	-312.0	-552.0	948.0	-552.0
2024-05-01	2024-05-01	2	49.0	49.0	49.0	-1451.0
2024-05-01	2024-05-02	2	349.0	398.0	398.0	-1102.0
2024-05-01	2024-05-03	2	610.0	1008.0	1008.0	-492.0
2024-05-01	2024-05-06	2	255.0	1263.0	1263.0	-237.0
2024-05-01	2024-05-07	2	-282.0	981.0	1263.0	-237.0
2024-05-01	2024-05-08	2	231.0	1212.0	1263.0	-237.0
2024-05-01	2024-05-09	2	-9.0	1203.0	1263.0	-237.0
2024-05-01	2024-05-10	2	148.0	1351.0	1351.0	-149.0
2024-05-01	2024-05-13	2	-148.0	1203.0	1367.0	-133.0
2024-05-01	2024-05-14	2	104.0	1307.0	1367.0	-133.0
2024-05-01	2024-05-15	2	193.0	1500.0	1367.0	-133.0
2024-06-03	2024-06-03	2	795.0	795.0	795.0	-705.0
2024-06-03	2024-06-04	2	454.0	1249.0	1270.0	-230.0
2024-06-03	2024-06-05	2	251.0	1500.0	1270.0	-230.0
2024-07-01	2024-07-01	2	484.0	484.0	484.0	-1016.0
2024-07-01	2024-07-02	2	724.0	1208.0	1208.0	-292.0
2024-07-01	2024-07-03	2	292.0	1500.0	1208.0	-292.0
2024-08-01	2024-08-01	2	15.0	15.0	15.0	-1485.0
2024-08-01	2024-08-02	2	-1796.0	-1781.0	15.0	-1485.0
2024-08-01	2024-08-02	2	-1500.0	-1485.0	15.0	-1485.0
2024-09-02	2024-09-02	2	84.0	84.0	84.0	-1416.0
2024-09-02	2024-09-03	2	-227.0	-143.0	84.0	-1416.0
2024-09-02	2024-09-04	2	-401.0	-544.0	84.0	-1416.0
2024-09-02	2024-09-05	2	240.0	-304.0	84.0	-1416.0
2024-09-02	2024-09-06	2	228.0	-76.0	84.0	-1416.0
2024-09-02	2024-09-09	2	1002.0	926.0	926.0	-574.0
2024-09-02	2024-09-10	2	-139.0	787.0	939.0	-561.0
2024-09-02	2024-09-11	2	713.0	1500.0	939.0	-561.0
2024-10-01	2024-10-01	2	240.0	240.0	240.0	-1260.0
2024-10-01	2024-10-02	2	-937.0	-697.0	240.0	-1260.0
2024-10-01	2024-10-03	2	-418.0	-1115.0	240.0	-1260.0
2024-10-01	2024-10-04	2	1370.0	255.0	255.0	-1245.0
2024-10-01	2024-10-07	2	-470.0	-215.0	255.0	-1245.0
2024-10-01	2024-10-08	2	823.0	608.0	608.0	-892.0
2024-10-01	2024-10-09	2	-198.0	410.0	608.0	-892.0
2024-10-01	2024-10-10	2	-555.0	-145.0	608.0	-892.0
2024-10-01	2024-10-11	2	-72.0	-217.0	608.0	-892.0
2024-10-01	2024-10-14	2	322.0	105.0	608.0	-892.0
2024-10-01	2024-10-15	2	-391.0	-286.0	608.0	-892.0
2024-10-01	2024-10-16	2	-127.0	-413.0	608.0	-892.0
2024-10-01	2024-10-17	2	14.0	-399.0	608.0	-892.0
2024-10-01	2024-10-18	2	-367.0	-766.0	608.0	-892.0
2024-10-01	2024-10-21	2	312.0	-454.0	608.0	-892.0
2024-10-01	2024-10-22	2	130.0	-324.0	608.0	-892.0
2024-10-01	2024-10-23	2	-410.0	-734.0	608.0	-892.0
2024-10-01	2024-10-24	2	446.0	-288.0	608.0	-892.0
2024-10-01	2024-10-25	2	622.0	334.0	608.0	-892.0
2024-10-01	2024-10-28	2	-237.0	97.0	608.0	-892.0
2024-10-01	2024-10-29	2	-75.0	22.0	608.0	-892.0
2024-10-01	2024-10-30	2	-36.0	-14.0	608.0	-892.0
2024-10-01	2024-10-31	2	-517.0	-531.0	608.0	-892.0
2024-10-01	2024-11-01	2	-223.0	-754.0	608.0	-892.0
2024-10-01	2024-11-04	2	-22.0	-776.0	608.0	-892.0
2024-10-01	2024-11-05	2	206.0	-570.0	608.0	-892.0
2024-10-01	2024-11-06	2	831.0	261.0	608.0	-892.0
2024-10-01	2024-11-07	2	615.0	876.0	876.0	-624.0
2024-10-01	2024-11-08	2	76.0	952.0	952.0	-548.0
2024-10-01	2024-11-11	2	350.0	1302.0	1302.0	-198.0
2024-10-01	2024-11-12	2	-255.0	1047.0	1302.0	-198.0
2024-10-01	2024-11-13	2	246.0	1293.0	1350.5	-149.5
2024-10-01	2024-11-14	2	-578.0	715.0	1350.5	-149.5
2024-10-01	2024-11-15	2	-111.0	604.0	1350.5	-149.5
2024-10-01	2024-11-18	2	-135.0	469.0	1350.5	-149.5
2024-10-01	2024-11-19	2	179.0	648.0	1350.5	-149.5
2024-10-01	2024-11-20	2	-134.0	514.0	1350.5	-149.5
2024-10-01	2024-11-21	2	834.0	1348.0	1350.5	-149.5
2024-10-01	2024-11-22	2	-62.0	1286.0	1350.5	-149.5
2024-10-01	2024-11-25	2	-172.0	1114.0	1350.5	-149.5
2024-10-01	2024-11-26	2	-249.0	865.0	1350.5	-149.5
2024-10-01	2024-11-27	2	49.0	914.0	1350.5	-149.5
2024-10-01	2024-11-28	2	77.0	991.0	1350.5	-149.5
2024-10-01	2024-11-29	2	-106.0	885.0	1350.5	-149.5
2024-10-01	2024-12-02	2	-26.0	859.0	1350.5	-149.5
2024-10-01	2024-12-03	2	6.0	865.0	1350.5	-149.5
2024-10-01	2024-12-04	2	527.0	1392.0	1392.0	-108.0
2024-10-01	2024-12-05	2	-240.0	1152.0	1392.0	-108.0
2024-10-01	2024-12-06	2	-132.0	1020.0	1392.0	-108.0
2024-10-01	2024-12-09	2	-410.0	610.0	1392.0	-108.0
2024-10-01	2024-12-10	2	-35.0	575.0	1392.0	-108.0
2024-10-01	2024-12-11	2	352.0	927.0	1392.0	-108.0
2024-10-01	2024-12-12	2	6.0	933.0	1392.0	-108.0
2024-10-01	2024-12-13	2	567.0	1500.0	1392.0	-108.0
2024-11-01	2024-11-01	2	-223.0	-223.0	19.0	-1481.0
2024-11-01	2024-11-04	2	-22.0	-245.0	19.0	-1481.0
2024-11-01	2024-11-05	2	206.0	-39.0	39.5	-1460.5
2024-11-01	2024-11-06	2	831.0	792.0	792.0	-708.0
2024-11-01	2024-11-07	2	615.0	1407.0	1407.0	-93.0
2024-11-01	2024-11-08	2	76.0	1483.0	1483.0	-17.0
2024-11-01	2024-11-11	2	17.0	1500.0	1483.0	-17.0
2024-12-02	2024-12-02	2	-26.0	-26.0	0.0	-1500.0
2024-12-02	2024-12-03	2	6.0	-20.0	6.5	-1493.5
2024-12-02	2024-12-04	2	527.0	507.0	507.0	-993.0
2024-12-02	2024-12-05	2	-240.0	267.0	507.0	-993.0
2024-12-02	2024-12-06	2	-132.0	135.0	507.0	-993.0
2024-12-02	2024-12-09	2	-410.0	-275.0	507.0	-993.0
2024-12-02	2024-12-10	2	-35.0	-310.0	507.0	-993.0
2024-12-02	2024-12-11	2	352.0	42.0	507.0	-993.0
2024-12-02	2024-12-12	2	6.0	48.0	507.0	-993.0
2024-12-02	2024-12-13	2	586.0	634.0	634.0	-866.0
2024-12-02	2024-12-16	2	776.0	1410.0	1414.5	-85.5
2024-12-02	2024-12-17	2	84.0	1494.0	1572.0	72.0
2024-12-02	2024-12-18	2	6.0	1500.0	1572.0	72.0
2025-01-02	2025-01-02	2	-188.0	-188.0	303.5	-1196.5
2025-01-02	2025-01-03	2	559.0	371.0	371.0	-1129.0
2025-01-02	2025-01-06	2	748.0	1119.0	1215.5	-284.5
2025-01-02	2025-01-07	2	-398.0	721.0	1215.5	-284.5
2025-01-02	2025-01-08	2	-707.0	14.0	1215.5	-284.5
2025-01-02	2025-01-09	2	-23.0	-9.0	1215.5	-284.5
2025-01-02	2025-01-10	2	423.0	414.0	1215.5	-284.5
2025-01-02	2025-01-13	2	-502.0	-88.0	1215.5	-284.5
2025-01-02	2025-01-14	2	76.0	-12.0	1215.5	-284.5
2025-01-02	2025-01-15	2	720.0	708.0	1215.5	-284.5
2025-01-02	2025-01-16	2	-1039.0	-331.0	1215.5	-284.5
2025-01-02	2025-01-16	2	-992.5	-284.5	1215.5	-284.5
2025-02-03	2025-02-03	2	936.0	936.0	936.0	-564.0
2025-02-03	2025-02-04	2	68.0	1004.0	1175.0	-325.0
2025-02-03	2025-02-05	2	-183.0	821.0	1175.0	-325.0
2025-02-03	2025-02-06	2	-205.0	616.0	1175.0	-325.0
2025-02-03	2025-02-07	2	-345.0	271.0	1175.0	-325.0
2025-02-03	2025-02-10	2	804.0	1075.0	1175.0	-325.0
2025-02-03	2025-02-11	2	-54.0	1021.0	1175.0	-325.0
2025-02-03	2025-02-12	2	21.0	1042.0	1175.0	-325.0
2025-02-03	2025-02-13	2	292.0	1334.0	1334.0	-166.0
2025-02-03	2025-02-14	2	-203.0	1131.0	1334.0	-166.0
2025-02-03	2025-02-17	2	-14.0	1117.0	1334.0	-166.0
2025-02-03	2025-02-18	2	-183.0	934.0	1334.0	-166.0
2025-02-03	2025-02-19	2	366.0	1300.0	1334.0	-166.0
2025-02-03	2025-02-20	2	74.0	1374.0	1374.0	-126.0
2025-02-03	2025-02-21	2	126.0	1500.0	1374.0	-126.0
2025-03-03	2025-03-03	2	-183.0	-183.0	99.5	-1400.5
