Run_Start	Date	Contracts	Cumulative_PnL_Today	Cumulative_PnL	Peak_PnL	Trailing_Floor
2020-11-02	2020-12-09	1	-59.0	1030.5	1160.0	-340.0
2020-11-02	2020-12-10	1	-98.0	932.5	1160.0	-340.0
2020-11-02	2020-12-11	1	-75.5	857.0	1160.0	-340.0
2020-11-02	2020-12-14	1	122.0	979.0	1160.0	-340.0
2020-11-02	2020-12-15	1	134.0	1113.0	1160.0	-340.0
2020-11-02	2020-12-16	1	119.5	1232.5	1232.5	-267.5
2020-11-02	2020-12-17	1	40.0	1272.5	1299.0	-201.0
2020-11-02	2020-12-18	1	-17.0	1255.5	1318.5	-181.5
2020-11-02	2020-12-21	1	196.5	1452.0	1452.0	-48.0
2020-11-02	2020-12-22	1	-32.0	1420.0	1466.0	-34.0
2020-11-02	2020-12-23	1	-22.0	1398.0	1466.0	-34.0
2020-11-02	2020-12-24	1	16.0	1414.0	1466.0	-34.0
2020-11-02	2020-12-28	1	86.0	1500.0	1466.0	-34.0
2020-12-01	2020-12-01	1	71.5	71.5	113.0	-1387.0
2020-12-01	2020-12-02	1	82.5	154.0	154.0	-1346.0
2020-12-01	2020-12-03	1	58.5	212.5	212.5	-1287.5
2020-12-01	2020-12-04	1	17.5	230.0	253.0	-1247.0
2020-12-01	2020-12-07	1	1.5	231.5	267.5	-1232.5
2020-12-01	2020-12-08	1	141.5	373.0	373.0	-1127.0
2020-12-01	2020-12-09	1	-59.0	314.0	373.0	-1127.0
2020-12-01	2020-12-10	1	-98.0	216.0	373.0	-1127.0
2020-12-01	2020-12-11	1	-75.5	140.5	373.0	-1127.0
2020-12-01	2020-12-14	1	122.0	262.5	373.0	-1127.0
2020-12-01	2020-12-15	1	134.0	396.5	396.5	-1103.5
2020-12-01	2020-12-16	1	119.5	516.0	516.0	-984.0
2020-12-01	2020-12-17	1	40.0	556.0	582.5	-917.5
2020-12-01	2020-12-18	1	-17.0	539.0	602.0	-898.0
2020-12-01	2020-12-21	1	196.5	735.5	735.5	-764.5
2020-12-01	2020-12-22	1	-32.0	703.5	749.5	-750.5
2020-12-01	2020-12-23	1	-22.0	681.5	749.5	-750.5
2020-12-01	2020-12-24	1	16.0	697.5	749.5	-750.5
2020-12-01	2020-12-28	1	118.5	816.0	816.0	-684.0
2020-12-01	2020-12-29	1	-187.5	628.5	816.0	-684.0
2020-12-01	2020-12-30	1	35.5	664.0	816.0	-684.0
2020-12-01	2020-12-31	1	-8.5	655.5	816.0	-684.0
2020-12-01	2021-01-04	1	183.5	839.0	839.0	-661.0
2020-12-01	2021-01-05	1	4.0	843.0	940.5	-559.5
2020-12-01	2021-01-06	1	-234.0	609.0	940.5	-559.5
2020-12-01	2021-01-07	1	59.0	668.0	940.5	-559.5
2020-12-01	2021-01-08	1	-22.5	645.5	940.5	-559.5
2020-12-01	2021-01-11	1	-167.5	478.0	940.5	-559.5
2020-12-01	2021-01-12	1	-71.5	406.5	940.5	-559.5
2020-12-01	2021-01-13	1	-24.5	382.0	940.5	-559.5
2020-12-01	2021-01-14	1	-75.5	306.5	940.5	-559.5
2020-12-01	2021-01-15	1	-111.5	195.0	940.5	-559.5
2020-12-01	2021-01-18	1	6.0	201.0	940.5	-559.5
2020-12-01	2021-01-19	1	100.5	301.5	940.5	-559.5
2020-12-01	2021-01-20	1	113.0	414.5	940.5	-559.5
2020-12-01	2021-01-21	1	163.5	578.0	940.5	-559.5
2020-12-01	2021-01-22	1	-155.5	422.5	940.5	-559.5
2020-12-01	2021-01-25	1	167.0	589.5	940.5	-559.5
2020-12-01	2021-01-26	1	58.0	647.5	940.5	-559.5
2020-12-01	2021-01-27	1	-327.0	320.5	940.5	-559.5
2020-12-01	2021-01-28	1	180.0	500.5	940.5	-559.5
2020-12-01	2021-01-29	1	-474.0	26.5	940.5	-559.5
2020-12-01	2021-02-01	1	473.0	499.5	940.5	-559.5
2020-12-01	2021-02-02	1	253.5	753.0	940.5	-559.5
2020-12-01	2021-02-03	1	-19.5	733.5	940.5	-559.5
2020-12-01	2021-02-04	1	49.0	782.5	940.5	-559.5
2020-12-01	2021-02-05	1	215.0	997.5	997.5	-502.5
2020-12-01	2021-02-08	1	-152.0	845.5	997.5	-502.5
2020-12-01	2021-02-09	1	61.5	907.0	997.5	-502.5
2020-12-01	2021-02-10	1	195.0	1102.0	1102.0	-398.0
2020-12-01	2021-02-11	1	-71.0	1031.0	1172.0	-328.0
2020-12-01	2021-02-12	1	-42.5	988.5	1172.0	-328.0
2020-12-01	2021-02-15	1	30.5	1019.0	1172.0	-328.0
2020-12-01	2021-02-16	1	-69.0	950.0	1172.0	-328.0
2020-12-01	2021-02-17	1	-145.0	805.0	1172.0	-328.0
2020-12-01	2021-02-18	1	-153.5	651.5	1172.0	-328.0
2020-12-01	2021-02-19	1	75.5	727.0	1172.0	-328.0
2020-12-01	2021-02-22	1	-183.5	543.5	1172.0	-328.0
2020-12-01	2021-02-23	1	203.0	746.5	1172.0	-328.0
2020-12-01	2021-02-24	1	177.5	924.0	1172.0	-328.0
2020-12-01	2021-02-25	1	-515.0	409.0	1172.0	-328.0
2020-12-01	2021-02-26	1	-101.5	307.5	1172.0	-328.0
2020-12-01	2021-03-01	1	39.5	347.0	1172.0	-328.0
2020-12-01	2021-03-02	1	-17.5	329.5	1172.0	-328.0
2020-12-01	2021-03-03	1	-179.0	150.5	1172.0	-328.0
2020-12-01	2021-03-04	1	-441.0	-290.5	1172.0	-328.0
2020-12-01	2021-03-05	1	842.5	552.0	1172.0	-328.0
2020-12-01	2021-03-08	1	-451.5	100.5	1172.0	-328.0
2020-12-01	2021-03-09	1	365.5	466.0	1172.0	-328.0
2020-12-01	2021-03-10	1	120.0	586.0	1172.0	-328.0
2020-12-01	2021-03-11	1	86.0	672.0	1172.0	-328.0
2020-12-01	2021-03-12	1	70.0	742.0	1172.0	-328.0
2020-12-01	2021-03-15	1	121.0	863.0	1172.0	-328.0
2020-12-01	2021-03-16	1	282.0	1145.0	1172.0	-328.0
2020-12-01	2021-03-17	1	36.0	1181.0	1181.0	-319.0
2020-12-01	2021-03-18	1	-88.5	1092.5	1298.5	-201.5
2020-12-01	2021-03-19	1	6.5	1099.0	1298.5	-201.5
2020-12-01	2021-03-22	1	189.0	1288.0	1328.5	-171.5
2020-12-01	2021-03-23	1	-184.0	1104.0	1336.5	-163.5
2020-12-01	2021-03-24	1	-276.0	828.0	1336.5	-163.5
2020-12-01	2021-03-25	1	305.5	1133.5	1336.5	-163.5
2020-12-01	2021-03-26	1	358.0	1491.5	1491.5	-8.5
2020-12-01	2021-03-29	1	8.5	1500.0	1491.5	-8.5
2021-01-04	2021-01-04	1	183.5	183.5	183.5	-1316.5
2021-01-04	2021-01-05	1	4.0	187.5	285.0	-1215.0
2021-01-04	2021-01-06	1	-234.0	-46.5	285.0	-1215.0
2021-01-04	2021-01-07	1	59.0	12.5	285.0	-1215.0
2021-01-04	2021-01-08	1	-22.5	-10.0	285.0	-1215.0
2021-01-04	2021-01-11	1	-167.5	-177.5	285.0	-1215.0
2021-01-04	2021-01-12	1	-71.5	-249.0	285.0	-1215.0
2021-01-04	2021-01-13	1	-24.5	-273.5	285.0	-1215.0
2021-01-04	2021-01-14	1	-75.5	-349.0	285.0	-1215.0
2021-01-04	2021-01-15	1	-111.5	-460.5	285.0	-1215.0
2021-01-04	2021-01-18	1	6.0	-454.5	285.0	-1215.0
2021-01-04	2021-01-19	1	100.5	-354.0	285.0	-1215.0
2021-01-04	2021-01-20	1	113.0	-241.0	285.0	-1215.0
2021-01-04	2021-01-21	1	163.5	-77.5	285.0	-1215.0
2021-01-04	2021-01-22	1	-155.5	-233.0	285.0	-1215.0
2021-01-04	2021-01-25	1	167.0	-66.0	285.0	-1215.0
2021-01-04	2021-01-26	1	58.0	-8.0	285.0	-1215.0
2021-01-04	2021-01-27	1	-327.0	-335.0	285.0	-1215.0
2021-01-04	2021-01-28	1	180.0	-155.0	285.0	-1215.0
2021-01-04	2021-01-29	1	-474.0	-629.0	285.0	-1215.0
2021-01-04	2021-02-01	1	473.0	-156.0	285.0	-1215.0
2021-01-04	2021-02-02	1	253.5	97.5	285.0	-1215.0
2021-01-04	2021-02-03	1	-19.5	78.0	285.0	-1215.0
2021-01-04	2021-02-04	1	49.0	127.0	285.0	-1215.0
2021-01-04	2021-02-05	1	215.0	342.0	342.0	-1158.0
2021-01-04	2021-02-08	1	-152.0	190.0	342.0	-1158.0
2021-01-04	2021-02-09	1	61.5	251.5	342.0	-1158.0
2021-01-04	2021-02-10	1	195.0	446.5	446.5	-1053.5
2021-01-04	2021-02-11	1	-71.0	375.5	516.5	-983.5
2021-01-04	2021-02-12	1	-42.5	333.0	516.5	-983.5
2021-01-04	2021-02-15	1	30.5	363.5	516.5	-983.5
2021-01-04	2021-02-16	1	-69.0	294.5	516.5	-983.5
2021-01-04	2021-02-17	1	-145.0	149.5	516.5	-983.5
2021-01-04	2021-02-18	1	-153.5	-4.0	516.5	-983.5
2021-01-04	2021-02-19	1	75.5	71.5	516.5	-983.5
2021-01-04	2021-02-22	1	-183.5	-112.0	516.5	-983.5
2021-01-04	2021-02-23	1	203.0	91.0	516.5	-983.5
2021-01-04	2021-02-24	1	177.5	268.5	516.5	-983.5
2021-01-04	2021-02-25	1	-515.0	-246.5	516.5	-983.5
2021-01-04	2021-02-26	1	-101.5	-348.0	516.5	-983.5
2021-01-04	2021-03-01	1	39.5	-308.5	516.5	-983.5
2021-01-04	2021-03-02	1	-17.5	-326.0	516.5	-983.5
2021-01-04	2021-03-03	1	-179.0	-505.0	516.5	-983.5
2021-01-04	2021-03-04	1	-441.0	-946.0	516.5	-983.5
2021-01-04	2021-03-05	1	842.5	-103.5	516.5	-983.5
2021-01-04	2021-03-08	1	-451.5	-555.0	516.5	-983.5
2021-01-04	2021-03-09	1	365.5	-189.5	516.5	-983.5
2021-01-04	2021-03-10	1	120.0	-69.5	516.5	-983.5
2021-01-04	2021-03-11	1	86.0	16.5	516.5	-983.5
2021-01-04	2021-03-12	1	70.0	86.5	516.5	-983.5
2021-01-04	2021-03-15	1	121.0	207.5	516.5	-983.5
2021-01-04	2021-03-16	1	282.0	489.5	516.5	-983.5
2021-01-04	2021-03-17	1	36.0	525.5	525.5	-974.5
2021-01-04	2021-03-18	1	-88.5	437.0	643.0	-857.0
2021-01-04	2021-03-19	1	6.5	443.5	643.0	-857.0
2021-01-04	2021-03-22	1	189.0	632.5	673.0	-827.0
2021-01-04	2021-03-23	1	-184.0	448.5	681.0	-819.0
2021-01-04	2021-03-24	1	-276.0	172.5	681.0	-819.0
2021-01-04	2021-03-25	1	305.5	478.0	681.0	-819.0
2021-01-04	2021-03-26	1	358.0	836.0	836.0	-664.0
2021-01-04	2021-03-29	1	134.0	970.0	1010.5	-489.5
2021-01-04	2021-03-30	1	-147.0	823.0	1010.5	-489.5
2021-01-04	2021-03-31	1	229.0	1052.0	1109.0	-391.0
2021-01-04	2021-04-01	1	-28.5	1023.5	1109.0	-391.0
2021-01-04	2021-04-02	1	99.0	1122.5	1122.5	-377.5
2021-01-04	2021-04-05	1	-9.5	1113.0	1215.0	-285.0
2021-01-04	2021-04-06	1	-63.5	1049.5	1215.0	-285.0
2021-01-04	2021-04-07	1	14.0	1063.5	1215.0	-285.0
2021-01-04	2021-04-08	1	101.0	1164.5	1215.0	-285.0
2021-01-04	2021-04-09	1	173.5	1338.0	1338.0	-162.0
2021-01-04	2021-04-12	1	19.0	1357.0	1357.0	-143.0
2021-01-04	2021-04-13	1	143.0	1500.0	1357.0	-143.0
2021-02-01	2021-02-01	1	473.0	473.0	502.5	-997.5
2021-02-01	2021-02-02	1	253.5	726.5	726.5	-773.5
2021-02-01	2021-02-03	1	-19.5	707.0	827.5	-672.5
2021-02-01	2021-02-04	1	49.0	756.0	827.5	-672.5
2021-02-01	2021-02-05	1	215.0	971.0	971.0	-529.0
2021-02-01	2021-02-08	1	-152.0	819.0	971.0	-529.0
2021-02-01	2021-02-09	1	61.5	880.5	971.0	-529.0
2021-02-01	2021-02-10	1	195.0	1075.5	1075.5	-424.5
2021-02-01	2021-02-11	1	-71.0	1004.5	1145.5	-354.5
2021-02-01	2021-02-12	1	-42.5	962.0	1145.5	-354.5
2021-02-01	2021-02-15	1	30.5	992.5	1145.5	-354.5
2021-02-01	2021-02-16	1	-69.0	923.5	1145.5	-354.5
2021-02-01	2021-02-17	1	-145.0	778.5	1145.5	-354.5
2021-02-01	2021-02-18	1	-153.5	625.0	1145.5	-354.5
2021-02-01	2021-02-19	1	75.5	700.5	1145.5	-354.5
2021-02-01	2021-02-22	1	-183.5	517.0	1145.5	-354.5
2021-02-01	2021-02-23	1	203.0	720.0	1145.5	-354.5
2021-02-01	2021-02-24	1	177.5	897.5	1145.5	-354.5
2021-02-01	2021-02-25	1	-515.0	382.5	1145.5	-354.5
2021-02-01	2021-02-26	1	-101.5	281.0	1145.5	-354.5
2021-02-01	2021-03-01	1	39.5	320.5	1145.5	-354.5
2021-02-01	2021-03-02	1	-17.5	303.0	1145.5	-354.5
2021-02-01	2021-03-03	1	-179.0	124.0	1145.5	-354.5
2021-02-01	2021-03-04	1	-441.0	-317.0	1145.5	-354.5
2021-02-01	2021-03-05	1	842.5	525.5	1145.5	-354.5
2021-02-01	2021-03-08	1	-451.5	74.0	1145.5	-354.5
2021-02-01	2021-03-09	1	365.5	439.5	1145.5	-354.5
2021-02-01	2021-03-10	1	120.0	559.5	1145.5	-354.5
2021-02-01	2021-03-11	1	86.0	645.5	1145.5	-354.5
2021-02-01	2021-03-12	1	70.0	715.5	1145.5	-354.5
2021-02-01	2021-03-15	1	121.0	836.5	1145.5	-354.5
2021-02-01	2021-03-16	1	282.0	1118.5	1145.5	-354.5
2021-02-01	2021-03-17	1	36.0	1154.5	1154.5	-345.5
2021-02-01	2021-03-18	1	-88.5	1066.0	1272.0	-228.0
2021-02-01	2021-03-19	1	6.5	1072.5	1272.0	-228.0
2021-02-01	2021-03-22	1	189.0	1261.5	1302.0	-198.0
2021-02-01	2021-03-23	1	-184.0	1077.5	1310.0	-190.0
2021-02-01	2021-03-24	1	-276.0	801.5	1310.0	-190.0
2021-02-01	2021-03-25	1	305.5	1107.0	1310.0	-190.0
2021-02-01	2021-03-26	1	358.0	1465.0	1465.0	-35.0
2021-02-01	2021-03-29	1	35.0	1500.0	1465.0	-35.0
2021-03-01	2021-03-01	1	39.5	39.5	79.0	-1421.0
2021-03-01	2021-03-02	1	-17.5	22.0	79.0	-1421.0
2021-03-01	2021-03-03	1	-179.0	-157.0	217.0	-1283.0
2021-03-01	2021-03-04	1	-441.0	-598.0	217.0	-1283.0
2021-03-01	2021-03-05	1	842.5	244.5	244.5	-1255.5
2021-03-01	2021-03-08	1	-451.5	-207.0	244.5	-1255.5
2021-03-01	2021-03-09	1	365.5	158.5	244.5	-1255.5
2021-03-01	2021-03-10	1	120.0	278.5	290.5	-1209.5
2021-03-01	2021-03-11	1	86.0	364.5	491.0	-1009.0
2021-03-01	2021-03-12	1	70.0	434.5	491.0	-1009.0
2021-03-01	2021-03-15	1	121.0	555.5	555.5	-944.5
2021-03-01	2021-03-16	1	282.0	837.5	837.5	-662.5
2021-03-01	2021-03-17	1	36.0	873.5	873.5	-626.5
2021-03-01	2021-03-18	1	-88.5	785.0	991.0	-509.0
2021-03-01	2021-03-19	1	6.5	791.5	991.0	-509.0
2021-03-01	2021-03-22	1	189.0	980.5	1021.0	-479.0
2021-03-01	2021-03-23	1	-184.0	796.5	1029.0	-471.0
2021-03-01	2021-03-24	1	-276.0	520.5	1029.0	-471.0
2021-03-01	2021-03-25	1	305.5	826.0	1029.0	-471.0
2021-03-01	2021-03-26	1	358.0	1184.0	1184.0	-316.0
2021-03-01	2021-03-29	1	134.0	1318.0	1358.5	-141.5
2021-03-01	2021-03-30	1	-147.0	1171.0	1358.5	-141.5
2021-03-01	2021-03-31	1	229.0	1400.0	1457.0	-43.0
2021-03-01	2021-04-01	1	-28.5	1371.5	1457.0	-43.0
2021-03-01	2021-04-02	1	99.0	1470.5	1470.5	-29.5
2021-03-01	2021-04-05	1	-9.5	1461.0	1563.0	63.0
2021-03-01	2021-04-06	1	-63.5	1397.5	1563.0	63.0
2021-03-01	2021-04-07	1	14.0	1411.5	1563.0	63.0
2021-03-01	2021-04-08	1	88.5	1500.0	1563.0	63.0
2021-04-01	2021-04-01	1	-28.5	-28.5	19.0	-1481.0
2021-04-01	2021-04-02	1	99.0	70.5	70.5	-1429.5
2021-04-01	2021-04-05	1	-9.5	61.0	163.0	-1337.0
2021-04-01	2021-04-06	1	-63.5	-2.5	163.0	-1337.0
2021-04-01	2021-04-07	1	14.0	11.5	163.0	-1337.0
2021-04-01	2021-04-08	1	101.0	112.5	163.0	-1337.0
2021-04-01	2021-04-09	1	173.5	286.0	286.0	-1214.0
2021-04-01	2021-04-12	1	19.0	305.0	305.0	-1195.0
2021-04-01	2021-04-13	1	295.0	600.0	600.0	-900.0
2021-04-01	2021-04-14	1	-12.5	587.5	665.0	-835.0
2021-04-01	2021-04-15	1	35.0	622.5	677.0	-823.0
2021-04-01	2021-04-16	1	45.0	667.5	677.0	-823.0
2021-04-01	2021-04-19	1	-23.5	644.0	727.5	-772.5
2021-04-01	2021-04-20	1	-37.5	606.5	727.5	-772.5
2021-04-01	2021-04-21	1	119.5	726.0	727.5	-772.5
2021-04-01	2021-04-22	1	-74.5	651.5	769.5	-730.5
2021-04-01	2021-04-23	1	112.5	764.0	769.5	-730.5
2021-04-01	2021-04-26	1	68.5	832.5	832.5	-667.5
2021-04-01	2021-04-27	1	-106.0	726.5	871.5	-628.5
2021-04-01	2021-04-28	1	-143.5	583.0	871.5	-628.5
2021-04-01	2021-04-29	1	160.0	743.0	871.5	-628.5
2021-04-01	2021-04-30	1	-112.5	630.5	871.5	-628.5
2021-04-01	2021-05-03	1	100.5	731.0	871.5	-628.5
2021-04-01	2021-05-04	1	33.0	764.0	871.5	-628.5
2021-04-01	2021-05-05	1	-62.0	702.0	938.0	-562.0
2021-04-01	2021-05-06	1	413.0	1115.0	1115.0	-385.0
2021-04-01	2021-05-07	1	35.5	1150.5	1277.5	-222.5
2021-04-01	2021-05-10	1	-426.0	724.5	1277.5	-222.5
2021-04-01	2021-05-11	1	391.5	1116.0	1277.5	-222.5
2021-04-01	2021-05-12	1	-578.5	537.5	1277.5	-222.5
2021-04-01	2021-05-13	1	55.5	593.0	1277.5	-222.5
2021-04-01	2021-05-14	1	124.0	717.0	1277.5	-222.5
2021-04-01	2021-05-17	1	-327.0	390.0	1277.5	-222.5
2021-04-01	2021-05-18	1	-68.5	321.5	1277.5	-222.5
2021-04-01	2021-05-19	1	-181.5	140.0	1277.5	-222.5
2021-04-01	2021-05-20	1	129.5	269.5	1277.5	-222.5
2021-04-01	2021-05-21	1	-111.5	158.0	1277.5	-222.5
2021-04-01	2021-05-24	1	287.5	445.5	1277.5	-222.5
2021-04-01	2021-05-25	1	-157.5	288.0	1277.5	-222.5
2021-04-01	2021-05-26	1	-139.0	149.0	1277.5	-222.5
2021-04-01	2021-05-27	1	-105.0	44.0	1277.5	-222.5
2021-04-01	2021-05-28	1	-13.0	31.0	1277.5	-222.5
2021-04-01	2021-05-31	1	-68.5	-37.5	1277.5	-222.5
2021-04-01	2021-06-01	1	35.5	-2.0	1277.5	-222.5
2021-04-01	2021-06-02	1	58.5	56.5	1277.5	-222.5
2021-04-01	2021-06-03	1	-228.5	-172.0	1277.5	-222.5
2021-04-01	2021-06-04	1	18.5	-153.5	1277.5	-222.5
2021-04-01	2021-06-07	1	-71.0	-224.5	1277.5	-222.5
2021-04-01	2021-06-07	1	-69.0	-222.5	1277.5	-222.5
2021-05-03	2021-05-03	1	100.5	100.5	113.5	-1386.5
2021-05-03	2021-05-04	1	33.0	133.5	133.5	-1366.5
2021-05-03	2021-05-05	1	-62.0	71.5	307.5	-1192.5
2021-05-03	2021-05-06	1	413.0	484.5	484.5	-1015.5
2021-05-03	2021-05-07	1	35.5	520.0	647.0	-853.0
2021-05-03	2021-05-10	1	-426.0	94.0	647.0	-853.0
2021-05-03	2021-05-11	1	391.5	485.5	647.0	-853.0
2021-05-03	2021-05-12	1	-578.5	-93.0	647.0	-853.0
2021-05-03	2021-05-13	1	55.5	-37.5	647.0	-853.0
2021-05-03	2021-05-14	1	124.0	86.5	647.0	-853.0
2021-05-03	2021-05-17	1	-327.0	-240.5	647.0	-853.0
2021-05-03	2021-05-18	1	-68.5	-309.0	647.0	-853.0
2021-05-03	2021-05-19	1	-181.5	-490.5	647.0	-853.0
2021-05-03	2021-05-20	1	129.5	-361.0	647.0	-853.0
2021-05-03	2021-05-21	1	-111.5	-472.5	647.0	-853.0
2021-05-03	2021-05-24	1	287.5	-185.0	647.0	-853.0
2021-05-03	2021-05-25	1	-157.5	-342.5	647.0	-853.0
2021-05-03	2021-05-26	1	-139.0	-481.5	647.0	-853.0
2021-05-03	2021-05-27	1	-105.0	-586.5	647.0	-853.0
2021-05-03	2021-05-28	1	-13.0	-599.5	647.0	-853.0
2021-05-03	2021-05-31	1	-68.5	-668.0	647.0	-853.0
2021-05-03	2021-06-01	1	35.5	-632.5	647.0	-853.0
2021-05-03	2021-06-02	1	58.5	-574.0	647.0	-853.0
2021-05-03	2021-06-03	1	-228.5	-802.5	647.0	-853.0
2021-05-03	2021-06-04	1	18.5	-784.0	647.0	-853.0
2021-05-03	2021-06-07	1	-71.0	-855.0	647.0	-853.0
2021-05-03	2021-06-07	1	-69.0	-853.0	647.0	-853.0
2021-06-01	2021-06-01	1	35.5	35.5	115.5	-1384.5
2021-06-01	2021-06-02	1	58.5	94.0	115.5	-1384.5
2021-06-01	2021-06-03	1	-228.5	-134.5	131.0	-1369.0
2021-06-01	2021-06-04	1	18.5	-116.0	131.0	-1369.0
2021-06-01	2021-06-07	1	-71.0	-187.0	131.0	-1369.0
2021-06-01	2021-06-08	1	38.5	-148.5	131.0	-1369.0
2021-06-01	2021-06-09	1	-16.5	-165.0	131.0	-1369.0
2021-06-01	2021-06-10	1	-80.5	-245.5	131.0	-1369.0
2021-06-01	2021-06-11	1	77.0	-168.5	131.0	-1369.0
2021-06-01	2021-06-14	1	191.0	22.5	131.0	-1369.0
2021-06-01	2021-06-15	1	-142.0	-119.5	131.0	-1369.0
2021-06-01	2021-06-16	1	-101.5	-221.0	131.0	-1369.0
2021-06-01	2021-06-17	1	281.0	60.0	131.0	-1369.0
2021-06-01	2021-06-18	1	-203.0	-143.0	131.0	-1369.0
2021-06-01	2021-06-21	1	149.0	6.0	131.0	-1369.0
2021-06-01	2021-06-22	1	68.5	74.5	131.0	-1369.0
2021-06-01	2021-06-23	1	-93.5	-19.0	131.0	-1369.0
2021-06-01	2021-06-24	1	41.5	22.5	131.0	-1369.0
2021-06-01	2021-06-25	1	0.0	22.5	131.0	-1369.0
2021-06-01	2021-06-28	1	163.5	186.0	186.0	-1314.0
2021-06-01	2021-06-29	1	42.0	228.0	228.0	-1272.0
2021-06-01	2021-06-30	1	-60.0	168.0	252.5	-1247.5
2021-06-01	2021-07-01	1	141.5	309.5	309.5	-1190.5
2021-06-01	2021-07-02	1	245.0	554.5	554.5	-945.5
2021-06-01	2021-07-05	1	-50.0	504.5	554.5	-945.5
2021-06-01	2021-07-06	1	204.0	708.5	708.5	-791.5
2021-06-01	2021-07-07	1	131.5	840.0	840.0	-660.0
2021-06-01	2021-07-08	1	-104.5	735.5	840.0	-660.0
2021-06-01	2021-07-09	1	54.5	790.0	840.0	-660.0
2021-06-01	2021-07-12	1	60.0	850.0	850.0	-650.0
2021-06-01	2021-07-13	1	-127.0	723.0	896.0	-604.0
2021-06-01	2021-07-14	1	-135.5	587.5	896.0	-604.0
2021-06-01	2021-07-15	1	-0.5	587.0	896.0	-604.0
2021-06-01	2021-07-16	1	-71.5	515.5	896.0	-604.0
2021-06-01	2021-07-19	1	-216.0	299.5	896.0	-604.0
2021-06-01	2021-07-20	1	-132.0	167.5	896.0	-604.0
2021-06-01	2021-07-21	1	194.0	361.5	896.0	-604.0
2021-06-01	2021-07-22	1	88.5	450.0	896.0	-604.0
2021-06-01	2021-07-23	1	71.0	521.0	896.0	-604.0
2021-06-01	2021-07-26	1	3.0	524.0	896.0	-604.0
2021-06-01	2021-07-27	1	89.5	613.5	896.0	-604.0
2021-06-01	2021-07-28	1	82.0	695.5	896.0	-604.0
2021-06-01	2021-07-29	1	63.5	759.0	896.0	-604.0
2021-06-01	2021-07-30	1	227.5	986.5	986.5	-513.5
2021-06-01	2021-08-02	1	-85.5	901.0	1048.0	-452.0
2021-06-01	2021-08-03	1	163.0	1064.0	1064.0	-436.0
2021-06-01	2021-08-04	1	1.5	1065.5	1065.5	-434.5
2021-06-01	2021-08-05	1	21.0	1086.5	1118.5	-381.5
2021-06-01	2021-08-06	1	-97.0	989.5	1118.5	-381.5
2021-06-01	2021-08-09	1	154.5	1144.0	1144.0	-356.0
2021-06-01	2021-08-10	1	-55.0	1089.0	1144.0	-356.0
2021-06-01	2021-08-11	1	167.5	1256.5	1256.5	-243.5
2021-06-01	2021-08-12	1	-58.0	1198.5	1265.0	-235.0
2021-06-01	2021-08-13	1	-32.0	1166.5	1265.0	-235.0
2021-06-01	2021-08-16	1	8.0	1174.5	1265.0	-235.0
2021-06-01	2021-08-17	1	7.5	1182.0	1265.0	-235.0
2021-06-01	2021-08-18	1	-15.0	1167.0	1265.0	-235.0
2021-06-01	2021-08-19	1	-13.0	1154.0	1265.0	-235.0
2021-06-01	2021-08-20	1	-27.5	1126.5	1265.0	-235.0
2021-06-01	2021-08-23	1	91.0	1217.5	1265.0	-235.0
2021-06-01	2021-08-24	1	45.5	1263.0	1297.5	-202.5
2021-06-01	2021-08-25	1	18.5	1281.5	1297.5	-202.5
2021-06-01	2021-08-26	1	-137.5	1144.0	1297.5	-202.5
2021-06-01	2021-08-27	1	-55.0	1089.0	1297.5	-202.5
2021-06-01	2021-08-30	1	264.5	1353.5	1353.5	-146.5
2021-06-01	2021-08-31	1	-94.0	1259.5	1362.0	-138.0
2021-06-01	2021-09-01	1	42.5	1302.0	1404.5	-95.5
2021-06-01	2021-09-02	1	52.5	1354.5	1404.5	-95.5
2021-06-01	2021-09-03	1	64.0	1418.5	1418.5	-81.5
2021-06-01	2021-09-06	1	23.0	1441.5	1441.5	-58.5
2021-06-01	2021-09-07	1	16.0	1457.5	1485.5	-14.5
2021-06-01	2021-09-08	1	42.5	1500.0	1485.5	-14.5
2021-07-01	2021-07-01	1	141.5	141.5	141.5	-1358.5
2021-07-01	2021-07-02	1	245.0	386.5	386.5	-1113.5
2021-07-01	2021-07-05	1	-50.0	336.5	386.5	-1113.5
2021-07-01	2021-07-06	1	204.0	540.5	540.5	-959.5
2021-07-01	2021-07-07	1	131.5	672.0	672.0	-828.0
2021-07-01	2021-07-08	1	-104.5	567.5	672.0	-828.0
2021-07-01	2021-07-09	1	54.5	622.0	672.0	-828.0
2021-07-01	2021-07-12	1	60.0	682.0	682.0	-818.0
2021-07-01	2021-07-13	1	-127.0	555.0	728.0	-772.0
2021-07-01	2021-07-14	1	-135.5	419.5	728.0	-772.0
2021-07-01	2021-07-15	1	-0.5	419.0	728.0	-772.0
2021-07-01	2021-07-16	1	-71.5	347.5	728.0	-772.0
2021-07-01	2021-07-19	1	-216.0	131.5	728.0	-772.0
2021-07-01	2021-07-20	1	-132.0	-0.5	728.0	-772.0
2021-07-01	2021-07-21	1	194.0	193.5	728.0	-772.0
2021-07-01	2021-07-22	1	88.5	282.0	728.0	-772.0
2021-07-01	2021-07-23	1	71.0	353.0	728.0	-772.0
2021-07-01	2021-07-26	1	3.0	356.0	728.0	-772.0
2021-07-01	2021-07-27	1	89.5	445.5	728.0	-772.0
